"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM","seed"
2019,"Missouri St.",66.2845,302,65.3508,287,101.985,203,102.999,199,101.675,142,103.925,160,-0.926279,173,""
2019,"Monmouth",68.5123,203,67.3645,186,94.0202,327,93.1286,334,102.095,152,104.014,164,-10.8856,293,""
2019,"Montana",68.3879,213,66.6216,225,111.502,31,107.472,115,100.898,124,103.933,161,3.53882,137,"15"
2019,"Montana St.",71.4516,63,69.9073,67,109.377,49,107.56,113,112.404,339,115.199,344,-7.6393,252,""
2019,"Morehead St.",70.3078,102,67.0819,200,101.344,217,102.321,211,109.568,308,110.041,283,-7.72013,255,""
2019,"Morgan St.",73.5701,20,71.9875,22,96.1237,316,92.5883,337,103.204,174,110.633,296,-18.0449,334,""
2019,"Mount St. Mary's",69.4306,146,67.0711,201,96.2617,313,94.7179,326,108.143,286,109.957,281,-15.2388,324,""
2019,"Murray St.",71.1289,76,69.0814,98,114.766,8,112.132,41,96.0872,38,98.847,81,13.2854,52,"12"
2019,"Navy",68.2444,219,66.8533,212,97.5394,298,97.2234,297,106.216,251,107.125,232,-9.90147,281,""
2019,"Nebraska",67.3602,265,66.3317,239,105.111,132,112.697,38,99.9638,103,97.1768,57,15.5202,39,""
2019,"Nebraska Omaha",69.8375,127,67.7939,154,111.425,32,110.024,67,109.657,309,110.381,292,-0.356739,165,""
2019,"Nevada",70.9379,87,69.283,88,113.948,11,114.125,26,94.465,14,95.1961,34,18.9289,25,"7"
2019,"New Hampshire",66.1199,309,65.5487,283,85.9494,350,84.2856,353,104.83,218,107.339,235,-23.0534,346,""
2019,"New Mexico",74.1371,14,72.7249,15,101.962,205,104.028,180,104.783,216,105.623,200,-1.59502,183,""
2019,"New Mexico St.",67.9012,235,65.6538,278,113.701,13,112.733,37,95.2348,24,99.1319,83,13.6009,49,"12"
2019,"New Orleans",68.8753,179,68.2471,137,98.3291,286,97.0972,298,101.617,141,104.766,179,-7.66904,253,""
2019,"Niagara",70.1696,111,69.5652,80,103.188,170,101.703,225,108.36,289,115.26,345,-13.557,314,""
2019,"Nicholls St.",69.9405,121,68.4178,128,100.67,233,98.7697,279,107.589,278,111.409,307,-12.6388,310,""
2019,"NJIT",68.8637,182,66.514,230,100.891,228,101.241,238,99.3163,82,102.518,139,-1.27682,180,""
2019,"Norfolk St.",70.9469,85,69.1757,92,100.336,246,97.6457,292,98.7073,68,106.044,208,-8.39809,264,""
2019,"North Alabama",70.5473,92,68.3699,131,92.5393,334,95.0784,321,105.454,239,105.26,192,-10.1815,285,""
2019,"North Carolina",76.1162,4,74.3542,5,112.438,23,120.026,7,95.8954,34,90.8372,10,29.1883,6,"1"
2019,"North Carolina A&T",67.5464,255,65.6116,279,99.9973,250,96.4599,306,101.87,148,108.042,246,-11.5821,302,""
2019,"North Carolina Central",67.1363,276,65.2686,292,100.502,242,96.7551,301,100.749,120,108.661,256,-11.9057,303,"16"
2019,"North Carolina St.",71.7379,54,70.8339,41,109.44,48,112.833,35,97.2631,49,96.1733,38,16.6598,32,""
2019,"North Dakota",71.0817,78,69.6056,78,99.3412,265,97.444,295,106.482,261,106.219,213,-8.77447,268,""
2019,"North Dakota St.",66.4861,295,64.8533,312,108.198,70,106.675,128,110.054,314,109.873,278,-3.19748,199,"16"
2019,"North Florida",73.2924,25,71.8526,25,100.495,243,103.847,185,104.234,196,104.841,183,-0.994179,174,""
2019,"North Texas",67.3857,263,65.219,294,99.7632,257,99.6096,263,94.7116,19,99.0909,82,0.518635,157,""
2019,"Northeastern",66.215,305,66.0919,251,112.969,16,111.619,46,104.428,202,102.864,146,8.75462,78,"13"
2019,"Northern Arizona",70.0135,120,68.4259,126,103.349,164,100.514,251,109.796,312,112.435,319,-11.9213,304,""
2019,"Northern Colorado",68.3873,214,66.3914,237,106.519,99,102.287,212,101.677,143,104.722,177,-2.43417,191,""
2019,"Northern Illinois",67.5935,252,65.8369,267,107.166,85,108.93,88,105.114,225,105.071,187,3.85925,136,""
2019,"Northern Iowa",65.1082,332,64.3083,326,98.1374,289,101.233,239,101.107,129,102.385,137,-1.15241,176,""
2019,"Northern Kentucky",69.2867,153,67.9846,144,111.424,33,109.341,77,100.467,112,102.823,145,6.51829,100,"14"
2019,"Northwestern",66.8418,286,65.8947,265,97.6372,296,103.032,198,96.6122,41,93.4766,19,9.55582,74,""
2019,"Northwestern St.",69.642,135,68.5005,121,90.7079,340,90.0257,341,106.357,256,109.727,275,-19.7016,340,""
2019,"Notre Dame",66.4273,298,65.1386,298,103.058,174,108.344,97,104.097,192,100.761,109,7.58373,90,""
2019,"Oakland",69.8592,125,68.5654,117,109.181,51,107.403,116,110.467,319,109.543,270,-2.1402,188,""
2019,"Ohio",71.1419,75,69.1647,93,95.8874,318,98.7126,280,103.253,178,100.251,103,-1.53811,182,""
2019,"Ohio St.",66.8768,282,65.7436,272,103.341,165,109.375,75,98.9532,71,94.3414,27,15.0331,44,"11"
2019,"Oklahoma",69.7223,133,68.7492,112,101.398,215,109.532,73,98.1919,58,93.9849,23,15.5475,38,"9"
2019,"Oklahoma St.",67.2085,273,65.944,262,100.649,235,109.02,85,106.626,265,101.381,118,7.63986,89,""
2019,"Old Dominion",65.4732,326,64.3576,325,101.139,221,102.052,216,93.0411,10,96.4764,46,5.57545,111,"14"
2019,"Oral Roberts",68.4891,206,66.7725,218,103.561,158,103.425,193,114.231,344,114.151,335,-10.7253,291,""
2019,"Oregon",65.9065,315,64.1339,328,106.247,107,107.832,108,94.5948,18,92.668,18,15.1644,43,"12"
2019,"Oregon St.",67.2097,272,65.5972,281,108.251,68,111.277,47,103.307,179,103.399,152,7.87777,86,""
2019,"Pacific",66.1665,307,64.9903,306,98.1742,287,99.8831,259,105.491,240,104.358,168,-4.47462,211,""
2019,"Penn",68.6338,196,66.7822,217,101.839,209,104.253,175,97.9255,57,99.9635,97,4.28975,129,""
2019,"Penn St.",68.1053,228,67.5876,168,101.207,220,109.605,72,99.5145,87,94.1892,26,15.4155,40,""
2019,"Pepperdine",70.5221,95,70.2199,57,105.643,117,106.77,124,105.115,226,105.341,196,1.42924,153,""
2019,"Pittsburgh",68.5808,200,66.919,209,100.877,229,105.244,154,99.7599,94,98.154,68,7.08993,97,""
2019,"Portland",67.8093,239,66.7407,220,92.3316,335,94.3744,329,108.894,295,109.993,282,-15.6191,326,""
2019,"Portland St.",70.2043,110,68.9652,103,104.365,146,101.613,229,108.594,293,111.989,314,-10.3761,287,""
2019,"Prairie View A&M",72.5879,36,71.0282,34,103.12,171,101.655,227,99.7542,93,105.959,205,-4.3033,209,"16"
2019,"Presbyterian",68.5871,199,67.6966,158,111.532,30,109.186,82,107.987,282,111.141,306,-1.9555,187,""
2019,"Princeton",69.5231,141,67.5206,176,96.9226,308,98.9423,276,100.136,106,99.9657,98,-1.02348,175,""
2019,"Providence",68.6564,191,67.742,156,102.065,201,105.072,156,99.2356,80,95.1255,31,9.94696,67,""
2019,"Purdue",66.3591,300,65.6852,276,113.828,12,121.212,5,99.7844,95,95.1747,32,26.0368,10,"3"
2019,"Purdue Fort Wayne",73.0127,28,71.5628,26,108.783,59,106.633,133,108.627,294,108.917,260,-2.28366,190,""
2019,"Quinnipiac",67.4325,259,66.7534,219,106.651,95,104.477,170,104.235,197,110.458,294,-5.98115,233,""
2019,"Radford",65.7548,319,64.3989,324,108.892,55,108.794,89,104.092,191,104.35,167,4.44363,125,""
2019,"Rhode Island",68.0778,229,67.4715,182,100.598,238,103.906,183,98.9844,73,101.219,113,2.68626,143,""
2019,"Rice",71.5082,62,70.0641,62,101.121,222,102.975,200,107.321,273,110.436,293,-7.46114,247,""
2019,"Richmond",66.5057,294,65.8734,266,105.432,123,106.881,121,106.374,258,110.117,285,-3.23586,201,""
2019,"Rider",73.9886,17,73.8396,8,103.44,161,101.373,237,101.513,140,105.888,203,-4.51423,215,""
2019,"Robert Morris",67.7099,245,66.0161,259,97.6634,295,94.8877,323,100.147,107,103.653,153,-8.76571,267,""
2019,"Rutgers",68.0045,232,67.5642,171,98.9375,272,105.635,148,100.468,113,96.3336,44,9.30177,77,""
2019,"Sacramento St.",69.1779,161,68.0208,143,99.7922,255,96.3021,310,102.51,161,105.851,201,-9.54875,275,""
2019,"Sacred Heart",73.4841,22,71.8917,24,106.856,90,104.149,177,106.29,253,110.86,299,-6.71136,239,""
2019,"Saint Joseph's",68.6398,195,68.4575,123,102.101,197,105.285,152,105.367,238,107.012,230,-1.72631,184,""
2019,"Saint Louis",67.1129,278,66.2813,241,100.583,239,102.762,205,95.5929,28,96.5508,48,6.21093,105,"13"
2019,"Saint Mary's",64.5057,342,62.7127,347,112.69,20,114.806,21,99.1877,77,97.0644,55,17.7412,31,"11"
2019,"Saint Peter's",64.2494,345,63.1308,341,96.2416,314,94.4771,328,104.584,208,108.132,248,-13.6552,317,""
2019,"Sam Houston St.",67.7453,242,66.0555,256,106.669,94,106.007,144,102.276,156,106.876,228,-0.869301,172,""
2019,"Samford",71.2865,68,69.0957,96,107.286,81,106.678,127,103.782,187,104.437,169,2.24158,144,""
2019,"San Diego",67.81,238,66.8715,210,103.726,154,106.079,139,99.4034,85,98.1742,69,7.90505,85,""
2019,"San Diego St.",68.6508,192,66.5755,228,102.92,177,103.852,184,99.6311,89,98.8084,80,5.04342,122,""
2019,"San Francisco",67.7784,240,66.4558,235,111.044,35,111.871,43,99.8587,100,101.89,128,9.98116,66,""
2019,"San Jose St.",71.2083,71,69.2045,91,90.5728,341,91.8564,338,114.426,345,113.703,333,-21.8462,343,""
2019,"Santa Clara",67.1386,275,66.2174,248,99.8716,252,101.915,222,103.757,186,103.752,156,-1.83636,185,""
2019,"Savannah St.",77.5839,3,74.8143,3,96.864,309,96.3102,309,110.906,325,116.081,347,-19.7704,341,""
2019,"Seattle",69.0062,173,67.2344,192,102.791,178,100.858,248,99.2641,81,102.272,133,-1.41345,181,""
2019,"Seton Hall",70.1052,116,68.9881,102,104.576,143,109.419,74,100.893,123,96.5216,47,12.897,55,"10"
2019,"Siena",61.3418,352,60.5362,352,103.08,172,100.636,249,105.309,234,109.04,262,-8.40413,265,""
2019,"SIU Edwardsville",71.3873,65,69.5881,79,98.001,291,96.6258,302,111.308,329,113.112,328,-16.4865,330,""
2019,"SMU",66.207,306,64.9297,308,108.877,56,112.094,42,106.479,260,106.942,229,5.15179,118,""
2019,"South Alabama",68.443,209,66.2731,242,103.422,162,103.076,196,105.759,245,107.589,239,-4.51251,214,""
2019,"South Carolina",71.1015,77,70.1372,60,100.841,231,108.038,106,102.825,167,98.3625,76,9.67596,73,""
2019,"South Carolina St.",68.8836,178,66.8609,211,98.3457,285,97.9782,290,110.799,324,116.815,348,-18.837,338,""
2019,"South Dakota",68.2428,220,66.8453,213,101.842,208,100.463,253,105.012,224,106.165,212,-5.70227,229,""
2019,"South Dakota St.",72.9774,29,70.9352,36,116.166,7,112.185,40,100.859,122,105.101,189,7.08411,98,""
2019,"South Florida",69.1933,160,67.1392,197,101.528,214,102.439,207,95.8982,35,97.3611,61,5.07787,120,""
2019,"Southeast Missouri St.",70.0899,117,67.5331,174,98.556,277,97.4716,294,108.545,292,109.95,280,-12.478,309,""
2019,"Southeastern Louisiana",67.0569,280,65.1616,295,99.4806,263,99.3761,268,101.065,127,105.264,193,-5.88748,231,""
2019,"Southern",68.058,230,65.6097,280,94.6199,326,93.8379,331,107.99,283,112.246,315,-18.4083,335,""
2019,"Southern Illinois",66.7191,287,65.706,273,102.566,182,104.311,173,100.525,115,102.614,140,1.69709,151,""
2019,"Southern Miss",66.2351,304,64.7381,316,104.77,136,106.637,132,98.2295,60,100.225,102,6.41249,101,""
2019,"Southern Utah",72.5544,38,70.9797,35,100.199,248,96.5791,305,104.176,194,106.484,217,-9.90455,282,""
2019,"St. Bonaventure",65.1974,331,64.0103,329,100.529,240,102.213,213,95.1262,23,96.9808,52,5.23178,117,""
2019,"St. Francis NY",69.5425,139,68.34,132,98.9589,270,95.8416,316,101.151,130,105.34,195,-9.49861,273,""
2019,"St. Francis PA",70.2167,109,68.0578,142,106.496,100,105.254,153,109.309,302,113.376,330,-8.12202,261,""
2019,"St. John's",72.3507,43,70.5516,48,105.988,110,109.782,69,102.514,162,101.044,110,8.73784,79,"11"
2019,"Stanford",71.7983,51,69.8553,68,100.516,241,103.388,194,99.8481,99,98.2791,72,5.10938,119,""
2019,"Stephen F. Austin",69.2429,156,68.7379,114,97.8821,292,95.4345,318,105.306,233,108.171,250,-12.7361,311,""
2019,"Stetson",71.0291,82,68.7835,111,95.3732,321,97.6725,291,110.778,323,113.502,331,-15.8296,327,""
2019,"Stony Brook",69.1743,162,68.9649,104,101.244,219,99.2484,272,94.717,20,100.002,99,-0.753831,168,""
2019,"Syracuse",67.2957,267,66.1282,250,103.506,160,110.328,60,97.0521,45,94.027,24,16.3006,34,"8"
2019,"TCU",69.4313,145,68.8364,107,104.833,135,110.488,57,99.9611,102,96.3013,41,14.1865,48,""
2019,"Temple",70.1158,115,68.8256,108,105.306,126,108.991,86,100.186,109,99.563,91,9.42783,76,"11"
2019,"Tennessee",69.4128,148,67.7089,157,117.025,5,123.521,3,98.2466,61,95.1912,33,28.33,7,"2"
2019,"Tennessee Martin",70.3047,103,68.3765,130,105.213,128,104.664,166,114.227,343,115.29,346,-10.6266,289,""
2019,"Tennessee St.",72.5537,39,69.3568,87,97.1236,305,98.5184,281,108.086,285,109.595,271,-11.0761,295,""
2019,"Tennessee Tech",71.8573,48,68.214,138,89.9368,343,89.5428,344,106.3,254,104.721,176,-15.1779,322,""
2019,"Texas",66.1397,308,64.296,327,106.318,106,114.195,25,100.614,117,96.2893,40,17.9058,30,""
2019,"Texas A&M",69.3906,149,67.3408,188,101.274,218,107.015,120,103.445,182,99.5253,89,7.49024,92,""
2019,"Texas A&M Corpus Chris",66.3737,299,64.8174,315,95.7797,319,94.615,327,100.923,125,104.511,172,-9.89627,280,""
2019,"Texas Southern",75.602,6,74.5656,4,104.633,140,104.097,178,102.711,165,108.598,255,-4.50115,213,""
2019,"Texas St.",67.741,243,65.0955,302,103.384,163,102.129,214,96.0774,37,97.7659,64,4.36263,126,""
2019,"Texas Tech",67.7066,246,66.6081,226,108.08,71,112.826,36,87.1746,1,86.0594,2,26.7664,9,"3"
2019,"The Citadel",74.7237,9,73.5807,11,105.28,127,106.697,126,115.819,348,114.283,336,-7.58535,249,""
2019,"Toledo",69.5307,140,67.529,175,109.531,45,110.121,65,97.3156,50,98.1335,67,11.9879,58,""
2019,"Towson",64.0425,347,63.4307,336,102.15,193,100.173,254,109.923,313,110.655,297,-10.4821,288,""
2019,"Troy",69.3112,152,66.9376,207,102.081,199,102.874,204,109.385,305,110.288,289,-7.41395,246,""
2019,"Tulane",71.6597,56,69.672,75,93.5119,331,96.6042,303,108.182,287,107.371,237,-10.7668,292,""
2019,"Tulsa",69.6707,134,68.7401,113,102.125,195,104.782,164,101.082,128,100.537,106,4.24435,131,""
2019,"UAB",66.4523,296,64.9756,307,104.59,142,106.461,136,101.437,137,104.656,173,1.80543,149,""
2019,"UC Davis",66.6279,290,65.7869,269,95.0866,324,96.3263,308,102.092,151,103.806,157,-7.47945,248,""
2019,"UC Irvine",66.0757,310,65.1511,296,108.285,67,106.73,125,94.5646,17,97.2616,58,9.46882,75,"13"
2019,"UC Riverside",64.1218,346,63.2093,339,97.8374,293,98.1939,286,110.487,320,113.142,329,-14.9477,321,""
2019,"UC Santa Barbara",65.626,323,64.6062,319,108.356,66,105.167,155,102.417,157,105.964,206,-0.797084,170,""
2019,"UCF",67.106,279,64.8462,313,107.069,88,110.45,58,95.5875,27,95.8589,36,14.5908,46,"9"
2019,"UCLA",73.7375,18,72.4306,17,105.146,130,108.526,92,104.683,211,102.683,141,5.84276,110,""
2019,"UMass Lowell",70.9409,86,69.7681,71,105.347,125,104.416,172,107.213,269,112.272,316,-7.85618,258,""
2019,"UMBC",64.9991,334,64.8927,309,97.2505,301,96.0249,313,97.1363,46,101.78,122,-5.75494,230,""
2019,"UMKC",68.1949,223,66.2425,244,99.7333,258,101.035,244,107.247,270,107.165,233,-6.12982,234,""
2019,"UNC Asheville",63.8821,349,61.8383,350,90.5602,342,92.8607,336,117.118,352,116.993,349,-24.1326,348,""
2019,"UNC Greensboro",69.0343,172,67.4805,180,106.462,101,106.664,129,99.2119,79,98.0639,66,8.60002,81,""
2019,"UNC Wilmington",69.7604,130,69.2046,90,106.329,105,105.397,151,115.072,347,114.439,338,-9.04259,270,""
2019,"UNLV",68.9461,175,67.4201,185,105.809,115,105.96,145,104,188,106.115,209,-0.15519,161,""
2019,"USC",71.0415,80,69.4752,81,106.015,109,109.334,78,101.387,134,101.694,120,7.64056,88,""
2019,"USC Upstate",69.5829,138,67.9763,146,93.9223,329,92.9065,335,109.708,311,111.455,308,-18.5483,336,""
2019,"UT Arlington",68.3936,212,66.0335,257,98.6775,275,101.672,226,100.088,104,99.8287,94,1.84339,148,""
2019,"UT Rio Grande Valley",71.0403,81,70.1684,59,97.451,300,99.406,266,97.7092,54,99.7318,93,-0.325794,164,""
2019,"Utah",67.7377,244,66.2949,240,110.648,36,114.325,23,109.66,310,108.937,261,5.38811,113,""
2019,"Utah St.",69.8786,123,67.8638,151,112.264,25,113.115,31,95.2464,25,96.4583,45,16.6564,33,"8"
2019,"Utah Valley",69.8113,128,68.419,127,109.625,44,109.133,84,101.51,139,101.946,129,7.18641,96,""
2019,"UTEP",69.5861,137,67.8851,149,89.4407,345,89.967,342,99.0047,74,101.189,112,-11.2224,298,""
2019,"UTSA",72.9401,30,72.0201,21,102.72,180,105.829,147,101.768,146,104.172,165,1.65687,152,""
2019,"Valparaiso",65.3614,328,65.148,297,96.7982,310,98.0434,288,100.646,119,102.959,147,-4.91516,221,""
2019,"Vanderbilt",68.8741,180,67.1671,195,97.7143,294,102.112,215,104.944,222,101.292,114,0.819325,154,""
2019,"VCU",68.9655,174,68.2479,136,102.78,179,104.427,171,88.5061,2,88.741,7,15.6858,37,"8"
2019,"Vermont",65.7063,320,65.3836,285,109.909,42,108.137,102,94.7423,21,99.4159,86,8.72155,80,"13"
2019,"Villanova",65.668,321,63.675,332,112.402,24,117.095,16,101.437,136,98.3195,73,18.7752,26,"6"
2019,"Virginia",61.0806,353,59.3365,353,117.113,4,123.693,2,90.0009,4,88.0404,5,35.6526,1,"1"
2019,"Virginia Tech",64.36,344,63.3196,337,114.004,10,118.551,11,95.6855,31,94.0834,25,24.4675,11,"4"
2019,"VMI",72.9377,31,71.4919,28,100.407,245,102.349,210,114.951,346,112.388,318,-10.0391,283,""
2019,"Wagner",65.7891,318,63.7052,331,96.1265,315,93.8852,330,104.154,193,107.328,234,-13.4424,313,""
2019,"Wake Forest",68.7063,186,67.466,183,98.5142,280,104.729,165,109.154,299,104.927,184,-0.197863,163,""
2019,"Washington",67.1691,274,65.9283,263,103.564,157,107.084,119,95.6117,29,93.7514,20,13.3325,51,"9"
2019,"Washington St.",71.5617,59,70.5265,49,104.393,145,106.015,142,110.464,318,110.332,291,-4.31621,210,""
2019,"Weber St.",72.7932,32,71.036,33,104.86,134,101.44,235,102.986,169,106.493,218,-5.05333,224,""
2019,"West Virginia",71.3797,66,70.248,56,100.946,226,109.192,81,106.307,255,101.889,127,7.30326,95,""
2019,"Western Carolina",71.2033,72,69.4279,83,98.9484,271,101.765,224,112.528,340,110.981,302,-9.21526,271,""
2019,"Western Illinois",69.0676,170,67.2475,190,100.651,234,97.4303,296,107.749,280,108.402,254,-10.9717,294,""
2019,"Western Kentucky",68.7761,183,67.66,162,102.256,191,104.979,159,99.1513,76,99.7084,92,5.27079,116,""
2019,"Western Michigan",70.2181,108,69.1301,94,97.0813,306,99.1136,273,108.039,284,106.75,225,-7.63653,251,""
2019,"Wichita St.",69.1145,168,67.8435,152,101.897,207,106.012,143,99.6441,90,98.5762,77,7.43586,94,""
2019,"William & Mary",68.6632,189,68.5527,118,105.026,133,103.432,192,109.36,303,108.085,247,-4.65241,219,""
2019,"Winthrop",73.2903,26,72.6379,16,107.52,76,106.521,135,105.823,246,107.727,241,-1.20634,178,""
2019,"Wisconsin",64.8745,338,63.661,333,104.289,147,110.931,50,92.8886,9,87.2639,3,23.6667,12,"5"
2019,"Wofford",68.1431,225,65.7033,274,117.982,3,118.483,12,97.8958,55,97.7629,63,20.7206,20,"7"
2019,"Wright St.",67.4433,257,65.0445,304,108.035,72,106.049,140,101.739,145,101.737,121,4.31217,128,""
2019,"Wyoming",70.1677,112,68.3346,134,93.6065,330,95.0829,320,107.676,279,108.732,257,-13.6495,315,""
2019,"Xavier",66.8492,285,64.8689,311,106.412,103,110.919,51,104.695,213,100.556,107,10.3632,65,""
2019,"Yale",72.6803,34,70.811,42,108.955,54,110.552,56,99.2049,78,102.279,134,8.27244,84,"14"
2019,"Youngstown St.",69.3375,151,66.9679,206,103.621,155,104.004,181,111.72,333,112.322,317,-8.31829,263,""
